"Date.Day","Date.Month","Date.Year","Data.Cases","Data.Deaths","Location.Country","Location.Code","Data.Population","Location.Continent","Data.Rate"
"12","4","2020","245","4","Belarus","BLR","9452409","Europe","22.5550968"
"12","4","2020","1029","285","Belgium","BEL","11455519","Europe","181.9472343"
"12","4","2020","3","0","Belize","BLZ","390351","America","2.81797664"
"12","4","2020","0","0","Benin","BEN","11801151","Africa","0.24573874"
"12","4","2020","2","0","Bermuda","BMU","62508","America","44.79426633"
"12","4","2020","0","0","Bhutan","BTN","763094","Asia","0.13104545"
"12","4","2020","24","4","Bolivia","BOL","11513102","America","1.90218066"
"12","4","2020","0","0","Bonaire, Saint Eustatius and Saba","BES","25983","America","0.0"
"12","4","2020","47","0","Bosnia_and_Herzegovina","BIH","3300998","Europe","20.93306327"
"12","4","2020","0","0","Botswana","BWA","2303703","Africa","0.0"
"12","4","2020","1089","68","Brazil","BRA","211049519","America","7.97111506"
"12","4","2020","0","0","British_Virgin_Islands","VGB","30033","America","3.3296707"
"12","4","2020","0","0","Brunei_Darussalam","BRN","433296","Asia","3.69262583"
"12","4","2020","26","3","Bulgaria","BGR","7000039","Europe","4.71425945"
"12","4","2020","36","1","Burkina_Faso","BFA","20321383","Africa","1.49596118"
"12","4","2020","2","0","Burundi","BDI","11530577","Africa","0.0"
"12","4","2020","2","0","Cambodia","KHM","16486542","Asia","0.11524551"
"12","4","2020","17","1","Cameroon","CMR","25876387","Africa","2.78632407"
"12","4","2020","1168","84","Canada","CAN","37411038","America","47.88693647"
"12","4","2020","1","0","Cape_Verde","CPV","549936","Africa","0.54551802"
"12","4","2020","8","0","Cayman_Islands","CYM","64948","America","69.28619819"
"12","4","2020","0","0","Central_African_Republic","CAF","4745179","Africa","0.1053701"
"12","4","2020","0","0","Chad","TCD","15946882","Africa","0.03762491"
"12","4","2020","426","8","Chile","CHL","18952035","America","26.47736773"
"12","4","2020","93","0","China","CHN","1433783692","Asia","0.07239586"
"12","4","2020","236","20","Colombia","COL","50339443","America","4.17366557"
"12","4","2020","0","0","Congo","COG","5380504","Africa","0.7620104"
"12","4","2020","19","0","Costa_Rica","CRI","5047561","America","5.5868567"
"12","4","2020","53","1","Cote_dIvoire","CIV","25716554","Africa","1.52819853"
"12","4","2020","39","0","Croatia","HRV","4076246","Europe","21.51489385"
"12","4","2020","56","1","Cuba","CUB","11333484","America","4.42052947"
"12","4","2020","0","0","Curasao","CUW","163423","America","3.67145383"
"12","4","2020","21","0","Cyprus","CYP","875899","Europe","49.89159709"
"12","4","2020","170","10","Czechia","CZE","10649800","Europe","30.41371669"
"12","4","2020","11","0","Democratic_Republic_of_the_Congo","COD","86790568","Africa","0.20278701"
"12","4","2020","177","13","Denmark","DNK","5806081","Europe","65.36250528"
"12","4","2020","37","1","Djibouti","DJI","973557","Africa","17.66717306"
"12","4","2020","0","0","Dominica","DMA","71808","America","6.96301248"
"12","4","2020","139","9","Dominican_Republic","DOM","10738957","America","18.9962582"
"12","4","2020","96","18","Ecuador","ECU","17373657","America","31.20816763"
"12","4","2020","145","11","Egypt","EGY","100388076","Africa","1.39757634"
"12","4","2020","0","0","El_Salvador","SLV","6453550","America","1.5340394"
"12","4","2020","0","0","Equatorial_Guinea","GNQ","1355982","Africa","0.36873646"
"12","4","2020","0","0","Eritrea","ERI","3497117","Africa","0.80065951"
"12","4","2020","46","0","Estonia","EST","1324820","Europe","50.1200163"
"12","4","2020","2","0","Eswatini","SWZ","1148133","Africa","0.43548962"
"12","4","2020","4","1","Ethiopia","ETH","112078727","Africa","0.04728819"
"12","4","2020","0","0","Falkland_Islands_(Malvinas)","FLK","3372","America","0.0"
"12","4","2020","0","0","Faroe_Islands","FRO","48677","Europe","59.57639131"
"12","4","2020","0","0","Fiji","FJI","889955","Oceania","1.23601755"
"12","4","2020","136","1","Finland","FIN","5517919","Europe","30.57312005"
"12","4","2020","3114","635","France","FRA","67012883","Europe","83.88685501"
"12","4","2020","0","0","French_Polynesia","PYF","279285","Oceania","6.08697209"
"12","4","2020","3","0","Gabon","GAB","2172578","Africa","1.93318721"
"12","4","2020","5","0","Gambia","GMB","2347696","Africa","0.25556972"
"12","4","2020","8","0","Georgia","GEO","3996762","Europe","3.92817986"
"12","4","2020","2821","129","Germany","DEU","83019213","Europe","81.8268417"
"12","4","2020","30","2","Ghana","GHA","30417858","Africa","0.87777384"
"12","4","2020","2","0","Gibraltar","GIB","33706","Europe","216.5786507"
"12","4","2020","70","3","Greece","GRC","10724599","Europe","9.51084511"
"12","4","2020","0","0","Greenland","GRL","56660","America","1.76491352"
"12","4","2020","0","0","Grenada","GRD","112002","America","4.464206"
"12","4","2020","3","1","Guam","GUM","167295","Oceania","46.62422667"
"12","4","2020","16","0","Guatemala","GTM","17581476","America","0.67684875"
"12","4","2020","9","0","Guernsey","GGY","64468","Europe","263.6967178"
"12","4","2020","38","0","Guinea","GIN","12771246","Africa","1.89488167"
"12","4","2020","3","0","Guinea_Bissau","GNB","1920917","Africa","1.87410492"
"12","4","2020","5","0","Guyana","GUY","782775","America","4.72677334"
"12","4","2020","2","0","Haiti","HTI","11263079","America","0.22196417"
"12","4","2020","0","0","Holy_See","VAT","815","Europe","245.398773"
"12","4","2020","1","1","Honduras","HND","9746115","America","2.90372112"
"12","4","2020","100","14","Hungary","HUN","9772756","Europe","10.25299312"
"12","4","2020","14","1","Iceland","ISL","356991","Europe","203.3664714"
"12","4","2020","909","34","India","IND","1366417756","Asia","0.53987882"
"12","4","2020","330","21","Indonesia","IDN","270625567","Asia","0.99288476"
"12","4","2020","1837","125","Iran","IRN","82913893","Asia","41.75536662"
"12","4","2020","39","2","Iraq","IRQ","39309789","Asia","2.06564324"
"12","4","2020","839","33","Ireland","IRL","4904240","Europe","132.8034517"
"12","4","2020","25","0","Isle_of_Man","IMN","84589","Europe","229.344241"
"12","4","2020","335","6","Israel","ISR","8519373","Asia","83.62117729"
"12","4","2020","4694","619","Italy","ITA","60359546","Europe","99.07132171"
"12","4","2020","4","0","Jamaica","JAM","2948277","America","1.25497028"
"12","4","2020","743","4","Japan","JPN","126860299","Asia","3.98469816"
"12","4","2020","0","0","Jersey","JEY","107796","Europe","127.0919144"
"12","4","2020","9","0","Jordan","JOR","10101697","Asia","1.44530172"
"12","4","2020","40","0","Kazakhstan","KAZ","18551428","Asia","3.50916382"
"12","4","2020","2","0","Kenya","KEN","52573967","Africa","0.29101856"
"12","4","2020","33","0","Kosovo","XKX","1798506","Europe","10.45312053"
"12","4","2020","161","0","Kuwait","KWT","4207077","Asia","21.844145"
"12","4","2020","38","0","Kyrgyzstan","KGZ","6415851","Asia","4.56681429"
"12","4","2020","2","0","Laos","LAO","7169456","Asia","0.16737672"
"12","4","2020","18","1","Latvia","LVA","1919968","Europe","16.92736546"
"12","4","2020","10","0","Lebanon","LBN","6855709","Asia","3.01938137"
"12","4","2020","11","1","Liberia","LBR","4937374","Africa","0.91141566"
"12","4","2020","1","0","Libya","LBY","6777453","Africa","0.35411533"
"12","4","2020","0","0","Liechtenstein","LIE","38378","Europe","49.50753036"
"12","4","2020","54","6","Lithuania","LTU","2794184","Europe","23.58470308"
"12","4","2020","47","8","Luxembourg","LUX","613894","Europe","234.4052882"
"12","4","2020","0","0","Madagascar","MDG","26969306","Africa","0.274386"
"12","4","2020","3","1","Malawi","MWI","18628749","Africa","0.0"
"12","4","2020","184","3","Malaysia","MYS","31949789","Asia","6.91710358"
"12","4","2020","0","0","Maldives","MDV","530957","Asia","0.56501751"
"12","4","2020","18","2","Mali","MLI","19658023","Africa","0.48835023"
"12","4","2020","20","0","Malta","MLT","493559","Europe","44.77681493"
"12","4","2020","0","0","Mauritania","MRT","4525698","Africa","0.04419208"
"12","4","2020","1","0","Mauritius","MUS","1269670","Africa","17.09105516"
"12","4","2020","426","40","Mexico","MEX","127575529","America","4.05877212"
"12","4","2020","122","1","Moldova","MDA","4043258","Europe","32.86953244"
"12","4","2020","0","0","Monaco","MCO","33085","Europe","90.67553272"
"12","4","2020","0","0","Mongolia","MNG","3225166","Asia","0.12402462"
"12","4","2020","6","0","Montenegro","MNE","622182","Europe","28.7697169"
"12","4","2020","0","0","Montserrat","MSF","4991","America","80.14425967"
"12","4","2020","97","4","Morocco","MAR","36471766","Africa","3.25457232"
"12","4","2020","0","0","Mozambique","MOZ","30366043","Africa","0.03951783"
"12","4","2020","3","0","Myanmar","MMR","54045422","Asia","0.0425568"
"12","4","2020","0","0","Namibia","NAM","2494524","Africa","0.32070247"
"12","4","2020","0","0","Nepal","NPL","28608715","Asia","0.01398175"
"12","4","2020","1316","132","Netherlands","NLD","17282163","Europe","84.775268"
"12","4","2020","0","0","New_Caledonia","NCL","282757","Oceania","1.06098169"
"12","4","2020","14","0","New_Zealand","NZL","4783062","Oceania","11.97977363"
"12","4","2020","0","0","Nicaragua","NIC","6545503","America","0.04583299"
"12","4","2020","53","0","Niger","NER","23310719","Africa","2.06342842"
"12","4","2020","13","3","Nigeria","NGA","200963603","Africa","0.10997016"
"12","4","2020","49","2","North_Macedonia","MKD","2077132","Europe","24.98637544"
"12","4","2020","0","0","Northern_Mariana_Islands","MNP","57213","Oceania","0.0"
"12","4","2020","76","6","Norway","NOR","5328212","Europe","46.45085443"
"12","4","2020","62","0","Oman","OMN","4974992","Asia","7.91961073"
"12","4","2020","250","15","Pakistan","PAK","216565317","Asia","1.67616867"
"12","4","2020","2","0","Palestine","PSE","4981422","Asia","3.55320228"
"12","4","2020","260","5","Panama","PAN","4246440","America","54.94013809"
"12","4","2020","0","0","Papua_New_Guinea","PNG","8776119","Oceania","0.01139456"
"12","4","2020","1","0","Paraguay","PRY","7044639","America","1.06463937"
"12","4","2020","951","12","Peru","PER","32510462","America","19.00003759"
"12","4","2020","352","44","Philippines","PHL","108116622","Asia","3.10128076"
"12","4","2020","401","27","Poland","POL","37972812","Europe","12.424679"
"12","4","2020","515","35","Portugal","PRT","10276617","Europe","105.2583744"
"12","4","2020","63","3","Puerto_Rico","PRI","2933404","America","23.45398043"
"12","4","2020","216","0","Qatar","QAT","2832071","Asia","75.49245764"
"12","4","2020","523","25","Romania","ROU","19414458","Europe","23.37433268"
"12","4","2020","1667","12","Russia","RUS","145872260","Europe","8.44574561"
"12","4","2020","2","0","Rwanda","RWA","12626938","Africa","0.47517458"
"12","4","2020","0","0","Saint_Kitts_and_Nevis","KNA","52834","America","18.92720597"
"12","4","2020","0","0","Saint_Lucia","LCA","182795","America","6.01767007"
"12","4","2020","0","0","Saint_Vincent_and_the_Grenadines","VCT","110593","America","9.94637997"
"12","4","2020","12","1","San_Marino","SMR","34453","Europe","383.1306417"
"12","4","2020","0","0","Sao_Tome_and_Principe","STP","215048","Africa","0.0"
"12","4","2020","382","5","Saudi_Arabia","SAU","34268529","Asia","8.25830604"
"12","4","2020","13","0","Senegal","SEN","16296362","Africa","0.90817816"
"12","4","2020","275","3","Serbia","SRB","6963764","Europe","39.07369635"
"12","4","2020","0","0","Seychelles","SYC","97741","Africa","3.06933631"
"12","4","2020","2","0","Sierra_Leone","SLE","7813207","Africa","0.0"
"12","4","2020","390","2","Singapore","SGP","5804343","Asia","25.7738042"
"12","4","2020","0","0","Sint_Maarten","SXM","42389","America","110.8778221"
"12","4","2020","13","0","Slovakia","SVK","5450421","Europe","7.94434045"
"12","4","2020","28","5","Slovenia","SVN","2080908","Europe","23.88380457"
"12","4","2020","0","0","Somalia","SOM","15442906","Africa","0.11655837"
"12","4","2020","25","1","South_Africa","ZAF","58558267","Africa","1.43617638"
"12","4","2020","62","6","South_Korea","KOR","51225321","Asia","1.81355623"
"12","4","2020","1","0","South_Sudan","SSD","11062114","Africa","0.0"
"12","4","2020","3899","510","Spain","ESP","46937060","Europe","173.8753983"
"12","4","2020","2","0","Sri_Lanka","LKA","21323734","Asia","0.39392725"
"12","4","2020","4","0","Sudan","SDN","42813237","Africa","0.03270017"
"12","4","2020","0","0","Suriname","SUR","581363","America","0.34401914"
"12","4","2020","395","102","Sweden","SWE","10230185","Europe","65.38493683"
"12","4","2020","592","26","Switzerland","CHE","8544527","Europe","136.5552476"
"12","4","2020","6","0","Syria","SYR","17070132","Asia","0.11716371"
"12","4","2020","5","1","Taiwan","CNG1925","23773881","Asia","0.42904228"
"12","4","2020","33","3","Thailand","THA","69625581","Asia","1.87574736"
"12","4","2020","0","0","Timor_Leste","TLS","1293120","Asia","0.07733234"
"12","4","2020","0","0","Togo","TGO","8082359","Africa","0.59388602"
"12","4","2020","3","0","Trinidad_and_Tobago","TTO","1394969","America","2.72407487"
"12","4","2020","14","3","Tunisia","TUN","11694721","Africa","3.91629693"
"12","4","2020","5138","95","Turkey","TUR","82003882","Asia","54.5888791"
"12","4","2020","0","0","Turks_and_Caicos_islands","TCA","38194","America","10.47284914"
"12","4","2020","0","0","Uganda","UGA","44269587","Africa","0.0519544"
"12","4","2020","308","4","Ukraine","UKR","43993643","Europe","5.00072249"
"12","4","2020","356","4","United_Arab_Emirates","ARE","9770526","Asia","32.21935032"
"12","4","2020","4313","843","United_Kingdom","GBR","66647112","Europe","92.73470094"
"12","4","2020","0","0","United_Republic_of_Tanzania","TZA","58005461","Africa","0.03275554"
"12","4","2020","28391","1831","United_States_of_America","USA","329064917","America","123.162932"
"12","4","2020","1","0","United_States_Virgin_Islands","VIR","104579","America","30.5988774"
"12","4","2020","7","0","Uruguay","URY","3461731","America","5.60413273"
"12","4","2020","172","1","Uzbekistan","UZB","32981715","Asia","2.01020475"
"12","4","2020","0","0","Venezuela","VEN","28515829","America","0.19638216"
"12","4","2020","4","0","Vietnam","VNM","96462108","Asia","0.07671406"
"12","4","2020","0","0","Yemen","YEM","29161922","Asia","0.0"
"12","4","2020","0","0","Zambia","ZMB","17861034","Africa","0.06718536"
"12","4","2020","3","0","Zimbabwe","ZWE","14645473","Africa","0.04779634"
"13","4","2020","52","0","Afghanistan","AFG","38041757","Asia","1.29594435"
"13","4","2020","13","0","Albania","ALB","2862427","Europe","8.17488097"
"13","4","2020","89","18","Algeria","DZA","43053054","Africa","3.25876998"
"13","4","2020","16","1","Andorra","AND","76177","Europe","399.0705856"
"13","4","2020","0","0","Angola","AGO","31825299","Africa","0.03770585"
"13","4","2020","0","0","Anguilla","AIA","14872","America","6.72404519"
"13","4","2020","0","0","Antigua_and_Barbuda","ATG","97115","America","14.41589868"
"13","4","2020","66","6","Argentina","ARG","44780675","America","3.08838578"
"13","4","2020","26","1","Armenia","ARM","2957728","Europe","18.83202242"
"13","4","2020","0","0","Aruba","ABW","106310","America","60.20129809"
"13","4","2020","33","4","Australia","AUS","25203200","Oceania","8.84411503"
"13","4","2020","130","13","Austria","AUT","8858775","Europe","57.84095431"
"13","4","2020","40","0","Azerbaijan","AZE","10047719","Europe","8.84777928"
"13","4","2020","1","0","Bahamas","BHS","389486","America","8.47270505"
"13","4","2020","96","0","Bahrain","BHR","1641164","Asia","38.75298264"
"13","4","2020","139","4","Bangladesh","BGD","163046173","Asia","0.35082087"
"13","4","2020","3","0","Barbados","BRB","287021","America","13.23944938"
"13","4","2020","352","3","Belarus","BLR","9452409","Europe","26.27901522"
"13","4","2020","524","265","Belgium","BEL","11455519","Europe","183.5621765"
"13","4","2020","1","0","Belize","BLZ","390351","America","3.07415634"
"13","4","2020","0","0","Benin","BEN","11801151","Africa","0.24573874"
"13","4","2020","7","0","Bermuda","BMU","62508","America","55.99283292"
"13","4","2020","0","0","Bhutan","BTN","763094","Asia","0.13104545"
"13","4","2020","30","3","Bolivia","BOL","11513102","America","2.03246701"
"13","4","2020","1","0","Bonaire, Saint Eustatius and Saba","BES","25983","America","0.0"
"13","4","2020","59","1","Bosnia_and_Herzegovina","BIH","3300998","Europe","20.72100619"
"13","4","2020","0","0","Botswana","BWA","2303703","Africa","0.0"
"13","4","2020","1442","99","Brazil","BRA","211049519","America","8.48758153"
"13","4","2020","0","0","British_Virgin_Islands","VGB","30033","America","3.3296707"
"13","4","2020","0","0","Brunei_Darussalam","BRN","433296","Asia","2.30789114"
"13","4","2020","14","1","Bulgaria","BGR","7000039","Europe","4.69997381"
"13","4","2020","13","0","Burkina_Faso","BFA","20321383","Africa","1.5599332"
