Tunisia,2012,345,33,12,36,5,422,-1,9556,8053,-1,-1,-1
Greece,2012,867,34,14,367,13,1054,1264,79010,68362,-1,-1,-1
Sri Lanka,2012,1146,223,10,190,90,1994,-1,21072,15918,33,55,102
French Guiana,2012,-1,-1,-1,-1,-1,-1,-1,-1,1270,-1,-1,-1
Zambia,2012,338,50,13,12,7,643,-1,4585,4359,-1,-1,-1
Canada,2013,8690,822,380,29354,420,13181,20489,4445881,4697606,-1,-1,-1
East Timor,2013,-1,-1,-1,-1,-1,-1,-1,34,14,-1,-1,-1
Sao Tome and Principe,2013,-1,-1,-1,-1,-1,6,-1,77,79,-1,-1,-1
Guernsey,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Turkmenistan,2013,160,4,-1,30,-1,210,-1,1345,1231,6,-1,-1
Other South America,2013,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
Serbia and Montenegro,2013,1830,64,7,-1,13,653,-1,3376,4157,20,-1,53
Unknown,2013,201,722,16,164,18,3263,-1,164788,457818,40,164,55
Lithuania,2013,933,65,26,179,15,854,-1,27854,23297,-1,-1,-1
Cambodia,2013,4161,204,11,24,6,2624,-1,4898,4808,-1,30,7
Ethiopia,2013,8323,144,23,253,18,13097,13484,16884,14724,491,765,401
Aruba,2013,42,-1,-1,-1,-1,45,-1,-1,18256,-1,-1,-1
Swaziland,2013,15,-1,-1,-1,-1,15,-1,863,1936,-1,-1,-1
Argentina,2013,4177,235,83,177,64,4372,4227,744864,777054,-1,-1,-1
Bolivia,2013,1961,226,66,67,54,2071,2005,50838,48676,8,-1,-1
Cameroon,2013,2541,102,17,334,12,3908,-1,9639,6799,150,0,138
Burkina Faso,2013,230,19,3,23,6,585,-1,3928,3345,66,-1,59
Ghana,2013,5105,272,53,349,52,10265,-1,27822,24442,5,-1,10
Saudi Arabia,2013,927,264,18,369,34,1463,-1,232782,233013,39,-1,7
Saint Helena,2013,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1
Cape Verde,2013,1014,66,-1,22,-1,1673,-1,3140,3527,-1,-1,-1
Northern Mariana Islands,2013,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1
Slovenia,2013,58,0,-1,28,-1,62,-1,22977,21112,-1,-1,-1
Guatemala,2013,9530,73208,15373,1919,31575,10224,9829,224006,226114,231,-1,152
Guinea,2013,958,112,-1,40,-1,1518,-1,2777,2092,26,-1,101
Jordan,2013,2816,198,34,204,35,4188,5949,38867,30099,26,13,13
Saint Barthelemy,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cocos (Keeling) Island,2013,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1
Spain,2013,1367,98,30,2423,63,2480,2970,934322,810218,-1,-1,-1
Liberia,2013,3923,231,36,29,5,3334,3036,4152,3868,39,94,12
Netherlands,2013,82,5,22,0,19,128,1376,781198,6995,-1,-1,-1
Jamaica,2013,16442,2147,997,769,111,19400,19052,233430,221675,36,-1,6
Oman,2013,39,-1,-1,5,-1,73,-1,7794,10057,-1,-1,-1
Tanzania,2013,647,72,15,47,10,837,-1,7635,7375,-1,-1,5
Martinique,2013,-1,-1,-1,-1,-1,-1,-1,-1,5930,-1,-1,-1
Bonaire,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Gabon,2013,72,10,-1,8,-1,127,-1,2792,2697,-1,-1,-1
Niue,2013,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,5
Monaco,2013,-1,-1,-1,-1,-1,8,-1,1194,4483,-1,-1,-1
Wallis and Futuna,2013,-1,-1,-1,-1,-1,-1,-1,-1,125,-1,-1,-1
New Zealand,2013,482,30,7,152,9,921,1027,295210,280309,-1,-1,-1
Yemen,2013,1355,68,9,48,8,3532,-1,3904,2316,45,12,9
Jersey,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Pakistan,2013,12948,334,41,460,92,13251,-1,78246,60805,263,158,127
Albania,2013,3538,423,30,84,30,3186,-1,7889,6328,12,-1,71
Samoa,2013,206,37,6,21,4,237,-1,2021,1610,-1,-1,-1
"Micronesia, Federated States",2013,96,113,-1,12,-1,4,-1,209,1800,-1,-1,-1
Macau,2013,97,0,-1,5,-1,106,-1,-1,3524,-1,-1,-1
Norfolk Island,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Australia,2013,1296,69,24,567,22,2759,3529,1453814,1437767,-1,-1,-1
Guam,2013,-1,-1,-1,-1,-1,-1,-1,-1,3972,-1,-1,-1
Kosovo,2013,487,30,13,17,8,839,-1,-1,-1,18,-1,31
India,2013,49897,1791,129,11814,286,68458,65506,1491712,1248218,94,-1,322
Azerbaijan,2013,786,36,-1,37,-1,637,-1,7162,6545,23,3,5
Namibia,2013,40,-1,-1,-1,-1,57,-1,2165,2448,-1,-1,-1
Other America,2013,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
Lesotho,2013,10,-1,-1,-1,-1,20,-1,524,498,-1,-1,-1
Congo (Brazzaville),2013,-1,-1,-1,-1,-1,-1,-1,2859,2428,-1,-1,-1
Saint Vincent and the Grenadines,2013,574,43,17,64,5,529,-1,12204,9322,-1,-1,-1
United Arab Emirates,2013,499,11,-1,22,-1,910,-1,28897,89751,9,-1,-1
Kenya,2013,4257,341,65,86,34,6123,-1,22105,20159,89,5,40
Tajikistan,2013,168,33,4,3,5,550,-1,1709,1590,23,-1,13
Greenland,2013,-1,-1,-1,-1,-1,-1,-1,-1,207,-1,-1,-1
Turkey,2013,3390,216,31,1137,57,4144,7189,192113,176349,25,-1,4
Afghanistan,2013,2074,70,5,71,7,2196,-1,2837,2770,95,661,16
Bangladesh,2013,9571,366,11,292,42,12099,-1,30314,25200,41,-1,63
Andorra,2013,-1,-1,-1,-1,-1,-1,-1,1271,1554,-1,-1,-1
Mauritania,2013,520,57,-1,14,-1,354,-1,1303,1126,25,0,39
Solomon Islands,2013,-1,-1,-1,7,-1,3,-1,411,478,-1,-1,-1
Turks and Caicos Islands,2013,47,13,3,18,6,50,-1,-1,11851,-1,-1,-1
Saint Lucia,2013,856,45,10,94,16,853,-1,15959,14662,-1,-1,-1
Soviet Union (former),2013,2807,89,-1,4,-1,1264,-1,-1,-1,-1,-1,252
Cyprus,2013,112,-1,-1,9,-1,126,-1,8699,8672,-1,-1,-1
Mongolia,2013,347,66,14,44,10,729,-1,11819,10962,38,-1,39
France,2013,2534,106,32,858,49,4425,4668,1959424,1832703,-1,-1,-1
Rwanda,2013,374,21,0,81,4,540,-1,4074,3488,56,139,27
Slovakia,2013,413,23,8,119,16,507,-1,49173,44361,-1,-1,-1
Somalia,2013,6875,214,33,267,29,3764,-1,215,143,28,7608,86
Peru,2013,11782,1682,319,880,326,12564,12370,261827,254183,13,-1,8
Laos,2013,3932,561,3,15,6,923,-1,2556,2619,-1,0,-1
Nauru,2013,-1,-1,-1,-1,-1,-1,-1,85,174,-1,-1,-1
Seychelles,2013,15,-1,-1,0,-1,6,-1,429,363,-1,-1,-1
Norway,2013,80,-1,0,122,5,335,389,320842,319158,-1,-1,-1
Cote d'Ivoire,2013,958,80,9,33,9,1486,-1,5219,4780,58,20,55
Cook Islands,2013,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1
Benin,2013,206,9,-1,27,-1,342,-1,2821,2148,-1,-1,-1
Korea,2013,-1,-1,-1,-1,-1,-1,22937,-1,-1,-1,-1,-1
Western Sahara,2013,-1,-1,-1,-1,-1,-1,-1,-1,98,-1,-1,-1
Cuba,2013,30482,2809,26,17679,13,32219,31343,34615,41406,24,4205,6
Not Specified,2013,-1,-1,-1,-1,-1,-1,10127,-1,-1,-1,-1,-1
Montenegro,2013,231,6,9,32,9,265,-1,-1,-1,-1,-1,-1
Togo,2013,1380,20,-1,22,-1,1257,-1,2186,1769,24,18,14
China,2013,35387,1918,171,13550,617,71798,68410,2098801,1858989,4047,101,4534
Armenia,2013,3203,141,28,56,5,2722,-1,7431,6517,77,3,54
Other Caribbean,2013,-1,-1,-1,-1,-1,-1,9384,-1,-1,-1,-1,-1
Congo (Kinshas),2013,-1,-1,-1,-1,-1,-1,-1,3861,3709,-1,-1,-1
Dominican Republic,2013,39590,3893,1811,1471,486,41311,41487,280563,276142,4,-1,4
Other Central America,2013,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Ukraine,2013,8624,290,71,2882,40,8193,-1,87913,80485,120,227,43
Bahrain,2013,76,-1,-1,6,-1,115,-1,7341,9343,4,-1,-1
Tonga,2013,371,49,-1,14,-1,348,-1,2202,1661,-1,-1,-1
Finland,2013,300,-1,3,48,6,331,360,161020,152127,-1,-1,-1
Libya,2013,206,16,-1,18,-1,376,-1,4016,3653,30,-1,-1
Indonesia,2013,2190,126,21,1020,73,2731,-1,123583,113197,44,0,76
Central African Republic,2013,54,14,-1,-1,-1,213,-1,189,340,10,318,8
Mauritius,2013,67,-1,-1,40,-1,83,-1,5892,5016,-1,-1,-1
Sweden,2013,783,27,13,220,10,1106,1276,551820,535982,-1,-1,-1
Vietnam,2013,24277,875,41,503,26,27101,26578,73913,69129,8,69,4
British Virgin Islands,2013,45,8,-1,26,-1,45,-1,-1,-1,-1,-1,-1
Mali,2013,332,83,3,26,7,667,-1,3806,3173,61,-1,76
Russia,2013,8222,320,64,2431,58,9753,10154,364116,346800,345,125,187
Bulgaria,2013,2646,52,24,228,15,2844,2720,40029,34762,13,-1,6
"Virgin Islands, U.S.",2013,-1,-1,-1,-1,-1,-1,-1,-1,304,-1,-1,-1
United States,2013,55,-1,-1,-1,-1,319,-1,-1,954222,-1,-1,-1
Romania,2013,4050,865,93,580,105,3773,3475,82238,71721,5,-1,39
Angola,2013,143,16,-1,54,-1,143,-1,12617,12810,8,6,-1
Portugal,2013,1585,131,56,368,25,918,917,174757,117951,-1,-1,-1
South Africa,2013,2283,79,17,209,19,2629,2693,135400,123999,5,-1,-1
Tokelau,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Fiji,2013,1003,67,16,71,6,895,-1,13996,11848,10,-1,-1
Liechtenstein,2013,-1,-1,-1,-1,-1,-1,-1,2234,2483,-1,-1,-1
Qatar,2013,107,-1,-1,18,-1,191,-1,15894,29609,-1,-1,-1
Malaysia,2013,1169,31,10,315,12,2477,-1,102605,84886,8,-1,-1
Austria,2013,248,14,5,71,9,415,1053,237429,223610,-1,-1,-1
Mozambique,2013,51,-1,-1,-1,-1,73,-1,2278,2824,-1,-1,-1
Uganda,2013,763,49,9,33,11,1350,-1,9398,8586,49,15,30
Hungary,2013,984,88,29,247,38,1052,1008,81213,73351,-1,-1,-1
Niger,2013,167,39,3,4,4,37,-1,1583,1508,5,-1,5
Isle of Man,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bosnia-Herzegovina,2013,3662,179,67,60,6,697,-1,7465,6221,5,0,-1
Brazil,2013,9565,1702,368,809,1081,11033,10772,2143154,2203777,27,-1,14
San Marino,2013,-1,-1,-1,-1,-1,-1,-1,745,737,-1,-1,-1
Falkland Islands,2013,-1,-1,-1,-1,-1,-1,-1,-1,111,-1,-1,-1
Faroe Islands,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kuwait,2013,920,26,-1,53,-1,937,-1,48784,52637,-1,12,-1
Panama,2013,1598,184,81,146,45,1234,1276,143365,170543,-1,-1,-1
Guyana,2013,6295,292,134,163,17,5897,5564,39412,33407,3,-1,7
Costa Rica,2013,1661,409,125,215,196,2114,2232,207840,215633,-1,-1,-1
Luxembourg,2013,16,-1,-1,-1,-1,40,-1,15785,20810,-1,-1,-1
American Samoa,2013,265,-1,-1,-1,-1,1,-1,-1,818,-1,-1,-1
Bahamas,2013,681,288,80,516,18,630,-1,244650,260573,-1,-1,-1
Gibraltar,2013,-1,-1,-1,-1,-1,-1,-1,-1,1429,-1,-1,-1
Ireland,2013,1295,70,20,282,29,1626,1765,487428,434252,-1,-1,-1
Palau,2013,64,21,16,7,0,16,-1,136,3447,-1,-1,-1
Nigeria,2013,9545,492,137,827,212,13840,-1,157509,141857,62,-1,31
Other Oceania,2013,-1,-1,-1,-1,-1,-1,1505,-1,-1,-1,-1,-1
Ecuador,2013,9470,5680,585,407,925,10591,10553,268332,270299,13,-1,25
Czech Republic,2013,562,56,0,183,7,676,-1,100056,95636,-1,-1,-1
Brunei,2013,11,-1,-1,-1,-1,21,-1,2022,2261,-1,-1,-1
Belarus,2013,1797,42,10,48,4,1970,-1,14211,11877,106,10,62
Iran,2013,11623,257,10,532,20,12863,9658,26144,19391,612,2579,63
Algeria,2013,841,27,-1,43,-1,1241,-1,9558,7569,3,-1,-1
El Salvador,2013,18401,51226,9451,2193,11471,18260,18015,119572,117335,71,-1,181
Tuvalu,2013,-1,-1,-1,0,-1,-1,-1,151,136,-1,-1,-1
Pitcairn Islands,2013,-1,-1,-1,-1,-1,-1,-1,-1,62,-1,-1,-1
Saint Pierre and Miquelon,2013,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1
Marshall Islands,2013,17,35,24,7,0,46,-1,176,476,-1,-1,-1
"Congo, Republic",2013,402,39,-1,27,-1,1059,-1,-1,-1,72,161,46
Chile,2013,1649,128,57,183,42,1736,1751,245792,256171,-1,-1,-1
Puerto Rico,2013,-1,-1,-1,-1,-1,-1,-1,-1,2306,-1,-1,-1
Belgium,2013,513,25,6,134,7,675,803,315611,318855,-1,-1,-1
Thailand,2013,5544,246,18,280,42,7583,-1,109761,106637,-1,-1,-1
Haiti,2013,23480,1992,453,1550,62,20351,20083,108382,99385,440,0,53
Iraq,2013,7771,169,16,296,15,9552,-1,17077,14256,411,19487,54
Hong Kong,2013,2093,74,8,94,8,2226,2614,-1,139517,-1,-1,-1
Sierra Leone,2013,1613,145,11,26,7,1651,-1,3188,2654,6,4,11
Georgia,2013,1205,65,15,95,16,1368,-1,6628,6475,12,-1,10
Gambia,2013,573,100,5,33,7,1018,-1,2551,2261,57,11,75
Poland,2013,8697,328,107,761,116,6430,6073,168854,151148,-1,-1,-1
Saint Kitts-Nevis,2013,315,32,10,41,4,259,-1,11559,11045,-1,-1,-1
Moldova,2013,1594,93,19,51,14,2485,-1,12604,11261,96,119,69
Morocco,2013,3768,135,30,133,16,3336,3202,30618,25940,4,-1,4
Croatia,2013,561,29,6,177,3,353,-1,26905,22225,-1,0,-1
French Polynesia,2013,8,-1,-1,-1,-1,0,-1,-1,7005,-1,-1,-1
Guinea-Bissau,2013,24,-1,-1,-1,-1,43,-1,126,130,-1,-1,-1
Kiribati,2013,-1,-1,-1,33,-1,3,-1,654,876,-1,-1,-1
Switzerland,2013,452,11,4,122,4,697,1040,472914,552344,-1,-1,-1
Grenada,2013,717,44,5,47,7,687,-1,10674,9623,-1,-1,-1
Other Africa,2013,-1,-1,-1,-1,-1,-1,61455,-1,-1,-1,-1,-1
"Korea, North",2013,27,-1,-1,-1,-1,48,-1,59,331,-1,17,-1
Belize,2013,966,293,118,112,59,946,969,25327,25536,-1,-1,-1
Chad,2013,64,12,0,5,-1,111,-1,550,514,5,32,4
Estonia,2013,213,18,9,48,8,211,-1,20942,19350,0,0,-1
Uruguay,2013,933,116,45,54,34,1352,1314,70535,77369,-1,-1,-1
Mexico,2013,99385,424978,146769,56187,164517,135028,134198,17980784,17882766,203,-1,155
Lebanon,2013,3002,103,18,185,22,2783,-1,42775,33558,14,-1,16
"Korea, South",2013,15786,470,135,1706,120,23166,-1,1656795,1560177,-1,-1,-1
"Virgin Islands, British",2013,-1,-1,-1,-1,-1,-1,-1,-1,27244,-1,-1,-1
Uzbekistan,2013,2482,116,9,29,22,4382,-1,9930,9094,62,51,55
Iceland,2013,75,-1,-1,16,-1,139,-1,55202,53174,-1,-1,-1
Djibouti,2013,39,-1,-1,-1,-1,90,-1,338,339,12,-1,-1
Bermuda,2013,59,18,10,105,0,88,-1,-1,52935,-1,-1,-1
Dominica,2013,642,41,9,50,8,244,-1,6783,8241,-1,-1,-1
Colombia,2013,22196,1987,961,1265,480,21131,20611,830891,794972,173,230,72
Reunion,2013,-1,-1,-1,-1,-1,-1,-1,-1,707,-1,-1,-1
Burundi,2013,379,21,-1,31,-1,260,-1,1740,1604,25,193,13
Taiwan,2013,5255,55,14,650,32,5385,5336,444046,430906,-1,-1,-1
Nicaragua,2013,5064,2712,695,379,652,3048,2940,59296,58197,7,-1,17
Barbados,2013,683,45,23,48,3,428,-1,58558,61495,-1,-1,-1
Madagascar,2013,50,-1,-1,5,-1,95,-1,1265,1096,0,-1,-1
Italy,2013,2355,138,50,1029,64,2960,3233,1205816,1022589,-1,-1,-1
Curacao,2013,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
Bhutan,2013,275,-1,-1,-1,-1,8954,-1,633,568,0,9134,-1
Sudan,2013,1924,168,11,42,5,1945,-1,3196,2449,83,2160,35
Nepal,2013,2711,448,12,77,29,13046,-1,19419,15563,473,34,380
Malta,2013,59,-1,-1,7,-1,43,-1,6379,6228,-1,-1,-1
Comoros,2013,-1,-1,-1,-1,-1,-1,-1,158,125,-1,-1,-1
Maldives,2013,-1,-1,-1,12,-1,5,-1,420,383,-1,-1,-1
Antigua-Barbuda,2013,366,40,16,25,5,344,-1,15151,16502,-1,-1,-1
Suriname,2013,160,15,10,3,3,178,170,12618,13582,-1,-1,-1
Cayman Islands,2013,17,5,-1,12,-1,44,-1,-1,56007,-1,-1,-1
Anguilla,2013,26,-1,-1,-1,-1,22,-1,-1,1839,-1,-1,-1
Other Europe,2013,-1,-1,-1,-1,-1,-1,17839,-1,-1,-1,-1,-1
Holy See,2013,-1,-1,-1,-1,-1,-1,-1,130,163,-1,-1,-1
Israel,2013,3466,213,33,397,97,3996,4555,381206,371861,4,-1,-1
Venezuela,2013,7648,366,87,405,112,9572,9512,815797,825034,601,-1,79
Czechoslovakia,2013,232,15,18,0,19,74,1258,-1,-1,-1,-1,-1
All other countries,2013,41,62,25,37,23,27,-1,-1,-1,86,37,116
Papua New Guinea,2013,20,-1,-1,7,-1,27,-1,1301,1317,-1,-1,-1
Malawi,2013,83,10,-1,-1,-1,159,-1,2359,1974,-1,-1,-1
Trinidad and Tobago,2013,5784,419,134,186,35,4724,-1,164705,161669,-1,-1,-1
Zimbabwe,2013,658,48,9,37,5,924,-1,8738,6582,38,12,24
Germany,2013,4066,153,48,735,36,6032,6880,2359681,2256662,-1,-1,-1
Vanuatu,2013,-1,-1,-1,-1,-1,-1,-1,203,317,-1,-1,-1
Denmark,2013,127,7,-1,82,0,506,546,324608,308960,-1,-1,-1
Senegal,2013,869,132,16,111,24,1340,-1,10518,9099,8,-1,21
Kazakhstan,2013,909,71,8,30,13,1241,-1,22422,21241,66,11,24
Philippines,2013,43489,721,218,23387,137,54446,52955,358961,312706,9,-1,5
Eritrea,2013,1145,40,0,139,-1,2138,-1,1528,873,85,1824,241
Kyrgyzstan,2013,395,89,3,9,5,652,-1,4584,4219,79,19,35
Mayotte,2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Montserrat,2013,65,-1,-1,-1,-1,0,-1,-1,292,-1,-1,-1
New Caledonia,2013,-1,-1,-1,-1,-1,6,-1,-1,797,-1,-1,-1
Macedonia,2013,665,30,7,56,9,895,-1,9436,8285,11,-1,5
Paraguay,2013,331,30,6,27,16,448,437,27498,29326,-1,-1,-1
Latvia,2013,364,36,10,144,29,424,-1,22330,20032,-1,0,6
South Sudan,2013,139,42,38,-1,0,59,-1,-1,-1,-1,17,-1
Japan,2013,1837,47,16,619,31,5925,6383,4298081,4195305,-1,-1,-1
Syria,2013,2196,72,3,416,14,3366,3999,15004,8998,750,36,48
Other Asia,2013,-1,-1,-1,-1,-1,-1,107232,-1,-1,-1,-1,-1
Guadeloupe,2013,-1,-1,-1,-1,-1,-1,-1,-1,7461,-1,-1,-1
Sint Maarten,2013,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
Burma,2013,3489,48,-1,1984,-1,12565,-1,4967,4274,55,16299,33
Honduras,2013,5462,64157,16625,2187,19967,8898,8795,157751,155310,105,0,92
Equatorial Guinea,2013,14,0,-1,-1,-1,18,-1,1197,1056,-1,0,-1
Egypt,2013,6213,192,23,329,44,10294,10719,89578,75169,3072,3,306
Singapore,2013,263,16,-1,130,-1,835,-1,162922,182455,-1,-1,-1
Serbia,2013,117,35,0,186,-1,866,-1,-1,-1,-1,0,-1
Botswana,2013,29,-1,-1,5,-1,53,-1,2381,2483,-1,-1,-1
United Kingdom,2013,9459,388,145,1947,78,12984,15321,4566669,4382392,-1,-1,-1
Christmas Island,2013,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1
Yugoslavia,2013,-1,-1,-1,-1,-1,-1,4445,-1,-1,-1,-1,-1
Tunisia,2013,362,24,7,43,5,445,-1,11287,9724,-1,-1,-1
Greece,2013,938,29,14,477,13,1361,1526,81400,70176,-1,-1,-1
Sri Lanka,2013,1258,134,5,182,47,1847,-1,23015,18211,34,92,96
French Guiana,2013,-1,-1,-1,-1,-1,-1,-1,-1,1132,-1,-1,-1
Zambia,2013,352,31,-1,12,-1,505,-1,4887,4558,-1,-1,-1
Canada,2014,8385,775,295,28059,402,11586,17670,13254972,9305182,-1,-1,4
East Timor,2014,-1,-1,-1,-1,-1,-1,-1,226,274,-1,-1,-1
Sao Tome and Principe,2014,-1,-1,-1,-1,-1,5,-1,120,139,-1,-1,-1
Guernsey,2014,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1
Turkmenistan,2014,110,9,-1,52,-1,254,-1,1777,1677,5,-1,-1
Other South America,2014,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1
Serbia and Montenegro,2014,1338,58,-1,0,-1,267,-1,7336,7523,28,-1,37
Unknown,2014,142,523,9,183,11,1150,-1,25732,4947832,35,141,40
Lithuania,2014,744,48,17,154,10,747,-1,31612,25897,-1,-1,-1
Cambodia,2014,2866,147,64,17,3,2536,-1,4752,4734,9,44,-1
Ethiopia,2014,7002,152,20,311,10,12300,12926,18276,16304,507,728,323
Aruba,2014,28,-1,-1,-1,-1,40,-1,-1,19927,-1,-1,-1
Swaziland,2014,7,-1,-1,5,-1,23,-1,1129,2265,-1,-1,-1
Argentina,2014,3683,212,64,168,56,3874,3757,768469,807515,-1,-1,0
Bolivia,2014,1527,194,44,82,38,1719,1663,55100,54389,-1,-1,-1
Cameroon,2014,2120,70,15,315,17,3943,-1,11673,9006,105,5,112
Burkina Faso,2014,235,17,0,39,11,583,-1,5267,4826,66,-1,61
Ghana,2014,5108,212,48,392,58,7115,-1,29460,26657,7,-1,16
Saudi Arabia,2014,795,226,20,471,44,1696,-1,291715,294760,39,-1,8
Saint Helena,2014,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1
Cape Verde,2014,979,35,6,29,6,1154,-1,4544,5076,-1,-1,-1
Northern Mariana Islands,2014,-1,-1,-1,-1,-1,-1,-1,-1,164,-1,-1,-1
Slovenia,2014,52,-1,0,44,5,78,-1,26152,23578,-1,-1,-1
Guatemala,2014,8549,97151,13698,4614,40455,10238,9871,252586,253527,315,-1,175
Guinea,2014,908,69,6,59,7,1375,-1,3250,2671,20,-1,63
Jordan,2014,2427,282,30,241,33,5187,9028,44886,37518,46,7,7
Saint Barthelemy,2014,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,-1
Cocos (Keeling) Island,2014,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,-1
Spain,2014,1326,129,34,2069,66,2928,3341,1044430,899989,-1,-1,-1
Liberia,2014,3035,176,13,70,5,3874,3681,5152,4962,17,31,13
Netherlands,2014,43,3,22,0,15,45,1373,814560,3928,-1,-1,-1
Jamaica,2014,13547,1677,824,960,203,19026,18804,265740,254424,33,-1,5
Oman,2014,41,-1,-1,8,-1,90,-1,10717,12010,-1,-1,-1
Tanzania,2014,525,129,13,32,12,774,-1,8665,8142,10,-1,-1
Martinique,2014,-1,-1,-1,-1,-1,-1,-1,-1,6207,-1,-1,-1
Bonaire,2014,-1,-1,-1,-1,-1,-1,-1,-1,358,-1,-1,-1
Gabon,2014,63,15,-1,8,-1,167,-1,2971,3122,-1,-1,-1
Niue,2014,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1
Monaco,2014,-1,-1,-1,-1,-1,8,-1,1210,4230,-1,-1,-1
Wallis and Futuna,2014,-1,-1,-1,-1,-1,-1,-1,-1,60,-1,-1,-1
New Zealand,2014,453,34,10,160,7,796,941,318692,303021,-1,-1,-1
Yemen,2014,1160,67,7,49,7,3492,-1,5896,3834,29,3,16
Jersey,2014,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1
Pakistan,2014,11210,350,45,570,41,18612,-1,102953,84207,269,240,97
Albania,2014,3131,408,23,81,21,3828,-1,8746,7623,29,-1,66
Samoa,2014,181,20,6,20,3,239,-1,2137,1953,-1,-1,-1
"Micronesia, Federated States",2014,62,95,-1,15,-1,5,-1,130,1732,-1,-1,-1
Macau,2014,102,5,-1,-1,-1,105,-1,-1,3446,-1,-1,-1
Norfolk Island,2014,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1
Australia,2014,1159,50,18,545,24,2809,3582,1480170,1444405,-1,-1,-1
Guam,2014,-1,-1,-1,-1,-1,-1,-1,-1,2923,-1,-1,-1
Kosovo,2014,392,17,7,26,3,758,-1,5204,4393,31,-1,24
India,2014,37854,2106,107,8545,312,77908,74451,1720729,1551246,118,-1,372
Azerbaijan,2014,585,38,-1,42,-1,672,-1,7347,7426,15,15,10
Namibia,2014,31,-1,-1,-1,-1,44,-1,2447,2705,-1,-1,-1
Other America,2014,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1
Lesotho,2014,8,-1,-1,-1,-1,13,-1,639,565,-1,-1,-1
Congo (Brazzaville),2014,-1,-1,-1,-1,-1,-1,-1,2324,2181,-1,-1,-1
Saint Vincent and the Grenadines,2014,405,31,17,82,4,448,-1,12371,11154,-1,-1,-1
United Arab Emirates,2014,435,9,-1,37,-1,1039,-1,38542,110863,10,-1,-1
Kenya,2014,3885,423,60,74,22,5884,-1,27425,25879,65,21,48
Tajikistan,2014,146,35,-1,4,-1,516,-1,1836,1710,20,-1,11
Greenland,2014,-1,-1,-1,-1,-1,-1,-1,-1,201,-1,-1,-1
Turkey,2014,2925,243,16,1226,32,3834,7248,214958,205105,5,-1,-1
Afghanistan,2014,1853,66,10,77,7,10527,-1,4150,4143,107,753,15
Bangladesh,2014,7475,476,28,640,50,14645,-1,43560,38314,147,-1,52
Andorra,2014,-1,-1,-1,-1,-1,-1,-1,1611,1848,-1,-1,-1
Mauritania,2014,376,25,-1,20,-1,320,-1,1953,1801,38,4,21
Solomon Islands,2014,-1,-1,-1,-1,-1,5,-1,342,473,-1,-1,-1
Turks and Caicos Islands,2014,26,5,0,13,5,40,-1,-1,11073,-1,-1,-1
Saint Lucia,2014,635,44,5,94,10,844,-1,16922,16131,-1,-1,-1
Soviet Union (former),2014,2334,64,-1,0,0,1136,-1,-1,-1,-1,-1,185
Cyprus,2014,112,-1,-1,15,-1,129,-1,10582,9945,-1,-1,-1
Mongolia,2014,335,52,9,55,12,651,-1,14013,13359,30,-1,22
France,2014,2589,107,25,966,37,4284,4544,2115350,1961928,-1,-1,-1
Rwanda,2014,302,12,-1,50,-1,555,-1,5039,4568,58,45,43
Slovakia,2014,317,28,5,93,11,460,-1,54303,48581,-1,-1,-1
Somalia,2014,4097,169,22,332,23,5190,-1,343,301,16,9000,122
Peru,2014,9572,1568,325,769,355,10606,10450,292752,289935,11,-1,16
