"Country","Year","Metrics.State Fragility Index","Metrics.Effectiveness.Economic Effectiveness","Metrics.Effectiveness.Effectiveness Score","Metrics.Effectiveness.Political Effectiveness","Metrics.Effectiveness.Security Effectiveness","Metrics.Effectiveness.Social Effectiveness","Metrics.Legitimacy.Economic Legitimacy","Metrics.Legitimacy.Legitimacy Score","Metrics.Legitimacy.Political Legitimacy","Metrics.Legitimacy.Security Legitimacy","Metrics.Legitimacy.Social Legitimacy"
"Guatemala","2009","11","2","6","0","2","2","0","5","2","2","1"
"Guatemala","2010","10","2","5","0","1","2","0","5","2","2","1"
"Guatemala","2011","9","2","5","0","1","2","0","4","2","1","1"
"Guatemala","2012","9","2","5","0","1","2","0","4","2","1","1"
"Guatemala","2013","7","2","3","0","0","1","0","4","2","1","1"
"Guatemala","2014","7","2","3","0","0","1","0","4","2","1","1"
"Guinea","1995","18","3","9","3","0","3","2","9","3","1","3"
"Guinea","1996","18","3","9","3","0","3","2","9","3","1","3"
"Guinea","1997","18","3","9","3","0","3","2","9","3","1","3"
"Guinea","1998","19","4","10","3","0","3","2","9","3","1","3"
"Guinea","1999","19","4","10","3","0","3","2","9","3","1","3"
"Guinea","2000","21","4","11","3","1","3","2","10","3","2","3"
"Guinea","2001","21","4","11","3","1","3","2","10","3","2","3"
"Guinea","2002","20","4","11","3","1","3","2","9","3","1","3"
"Guinea","2003","19","4","10","3","0","3","2","9","3","1","3"
"Guinea","2004","19","4","10","3","0","3","2","9","3","1","3"
"Guinea","2005","19","4","10","3","0","3","2","9","3","1","3"
"Guinea","2006","18","4","10","3","0","3","2","8","3","1","2"
"Guinea","2007","19","4","10","3","0","3","2","9","3","2","2"
"Guinea","2008","18","4","9","2","0","3","2","9","3","2","2"
"Guinea","2009","19","4","9","2","0","3","2","10","3","3","2"
"Guinea","2010","19","4","10","3","0","3","2","9","2","3","2"
"Guinea","2011","19","4","10","3","0","3","2","9","3","2","2"
"Guinea","2012","18","4","10","3","0","3","2","8","3","1","2"
"Guinea","2013","18","4","10","3","0","3","2","8","3","1","2"
"Guinea","2014","18","4","10","3","0","3","2","8","3","1","2"
"Guyana","1995","12","3","5","1","0","1","2","7","3","0","2"
"Guyana","1996","11","3","5","1","0","1","2","6","3","0","1"
"Guyana","1997","11","3","5","1","0","1","2","6","3","0","1"
"Guyana","1998","11","3","5","1","0","1","2","6","3","0","1"
"Guyana","1999","11","3","5","1","0","1","2","6","3","0","1"
"Guyana","2000","12","3","5","1","0","1","2","7","3","1","1"
"Guyana","2001","12","3","5","1","0","1","2","7","3","1","1"
"Guyana","2002","11","3","4","0","0","1","2","7","3","1","1"
"Guyana","2003","10","3","4","0","0","1","1","6","3","1","1"
"Guyana","2004","10","3","4","0","0","1","1","6","3","1","1"
"Guyana","2005","10","3","4","0","0","1","1","6","3","1","1"
"Guyana","2006","11","3","4","0","0","1","2","7","3","1","1"
"Guyana","2007","11","3","4","0","0","1","2","7","3","1","1"
"Guyana","2008","12","3","4","0","0","1","3","8","3","1","1"
"Guyana","2009","12","3","4","0","0","1","3","8","3","1","1"
"Guyana","2010","12","3","4","0","0","1","3","8","3","1","1"
"Guyana","2011","11","2","3","0","0","1","3","8","3","1","1"
"Guyana","2012","11","2","3","0","0","1","3","8","3","1","1"
"Guyana","2013","11","2","3","0","0","1","3","8","3","1","1"
"Guyana","2014","10","2","3","0","0","1","3","7","3","0","1"
"Haiti","1995","17","4","10","3","0","3","0","7","1","3","3"
"Haiti","1996","16","4","10","3","0","3","0","6","1","2","3"
"Haiti","1997","15","4","10","3","0","3","0","5","1","1","3"
"Haiti","1998","16","4","10","3","0","3","0","6","1","2","3"
"Haiti","1999","13","3","9","3","0","3","0","4","0","1","3"
"Haiti","2000","16","4","10","3","0","3","0","6","1","2","3"
"Haiti","2001","15","4","10","3","0","3","0","5","1","2","2"
"Haiti","2002","15","4","10","3","0","3","0","5","1","2","2"
"Haiti","2003","15","4","10","3","0","3","0","5","1","2","2"
"Haiti","2004","15","4","11","3","1","3","0","4","0","2","2"
"Haiti","2005","14","4","10","3","1","2","0","4","0","2","2"
"Haiti","2006","13","4","9","2","1","2","0","4","0","2","2"
"Haiti","2007","14","4","9","2","1","2","0","5","1","2","2"
"Haiti","2008","14","4","9","2","1","2","0","5","1","2","2"
"Haiti","2009","14","4","9","2","1","2","0","5","1","2","2"
"Haiti","2010","18","4","10","3","1","2","0","8","3","2","3"
"Haiti","2011","15","4","9","3","0","2","0","6","3","1","2"
"Haiti","2012","15","4","9","3","0","2","0","6","3","1","2"
"Haiti","2013","15","4","9","3","0","2","0","6","3","1","2"
"Haiti","2014","15","4","9","3","0","2","0","6","3","1","2"
"Honduras","1995","13","3","7","0","2","2","3","6","1","1","1"
"Honduras","1996","10","2","5","0","1","2","2","5","1","1","1"
"Honduras","1997","10","2","5","0","1","2","2","5","1","1","1"
"Honduras","1998","10","2","5","0","1","2","2","5","1","1","1"
"Honduras","1999","11","3","7","1","1","2","1","4","1","1","1"
"Honduras","2000","10","2","6","1","1","2","1","4","1","1","1"
"Honduras","2001","10","2","6","1","1","2","1","4","1","1","1"
"Honduras","2002","10","2","5","1","0","2","2","5","1","1","1"
"Honduras","2003","10","2","5","1","0","2","1","5","1","2","1"
"Honduras","2004","9","2","5","1","0","2","1","4","1","1","1"
"Honduras","2005","9","2","5","1","0","2","1","4","1","1","1"
"Honduras","2006","9","2","5","1","0","2","1","4","1","1","1"
"Honduras","2007","8","2","4","1","0","1","1","4","1","1","1"
"Honduras","2008","8","2","4","1","0","1","1","4","1","1","1"
"Honduras","2009","9","2","4","1","0","1","1","5","1","2","1"
"Honduras","2010","9","2","4","1","0","1","1","5","1","2","1"
"Honduras","2011","9","2","4","1","0","1","1","5","1","2","1"
"Honduras","2012","7","2","4","1","0","1","1","3","1","1","0"
"Honduras","2013","7","2","4","1","0","1","1","3","1","1","0"
"Honduras","2014","7","2","4","1","0","1","1","3","1","1","0"
"Hungary","1995","1","0","1","1","0","0","0","0","0","0","0"
"Hungary","1996","1","0","1","1","0","0","0","0","0","0","0"
"Hungary","1997","1","0","1","1","0","0","0","0","0","0","0"
"Hungary","1998","1","0","1","1","0","0","0","0","0","0","0"
"Hungary","1999","1","0","1","1","0","0","0","0","0","0","0"
"Hungary","2000","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2001","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2002","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2003","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2004","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2005","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2006","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2007","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2008","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2009","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2010","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2011","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2012","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2013","0","0","0","0","0","0","0","0","0","0","0"
"Hungary","2014","0","0","0","0","0","0","0","0","0","0","0"
"India","1995","17","4","10","1","3","2","0","7","2","3","2"
"India","1996","17","4","10","1","3","2","0","7","2","3","2"
"India","1997","16","3","9","1","3","2","0","7","2","3","2"
"India","1998","16","3","9","1","3","2","0","7","2","3","2"
"India","1999","14","3","8","0","3","2","0","6","2","2","2"
"India","2000","14","3","8","0","3","2","0","6","2","2","2"
"India","2001","14","3","8","0","3","2","0","6","2","2","2"
"India","2002","14","3","8","0","3","2","0","6","2","2","2"
"India","2003","14","3","8","0","3","2","0","6","2","2","2"
"India","2004","12","3","8","0","3","2","0","4","1","2","1"
"India","2005","12","3","8","0","3","2","0","4","1","2","1"
"India","2006","12","3","8","0","3","2","0","4","1","2","1"
"India","2007","12","3","8","0","3","2","0","4","1","2","1"
"India","2008","12","3","8","0","3","2","0","4","1","2","1"
"India","2009","13","3","8","0","3","2","0","5","1","2","2"
"India","2010","13","3","8","0","3","2","0","5","1","2","2"
"India","2011","13","3","8","0","3","2","0","5","1","2","2"
"India","2012","13","3","8","0","3","2","0","5","1","2","2"
"India","2013","12","3","8","0","3","2","0","4","1","2","1"
"India","2014","12","3","8","0","3","2","0","4","1","2","1"
"Indonesia","1995","15","3","9","1","3","2","0","6","2","2","2"
"Indonesia","1996","15","3","9","1","3","2","0","6","2","2","2"
"Indonesia","1997","14","2","8","1","3","2","0","6","2","2","2"
"Indonesia","1998","13","3","9","1","3","2","0","4","1","2","1"
"Indonesia","1999","13","3","9","1","3","2","0","4","1","2","1"
"Indonesia","2000","13","3","9","1","3","2","0","4","1","2","1"
"Indonesia","2001","13","3","9","1","3","2","0","4","1","2","1"
"Indonesia","2002","13","3","9","1","3","2","0","4","1","2","1"
"Indonesia","2003","14","3","9","1","3","2","0","5","1","3","1"
"Indonesia","2004","11","2","8","1","3","2","0","3","0","2","1"
"Indonesia","2005","11","2","8","1","3","2","0","3","0","2","1"
"Indonesia","2006","9","2","7","1","2","2","0","2","0","1","1"
"Indonesia","2007","10","2","7","1","2","2","1","3","0","1","1"
"Indonesia","2008","10","2","7","1","2","2","1","3","0","1","1"
"Indonesia","2009","9","2","5","0","2","1","1","4","0","2","1"
"Indonesia","2010","9","2","5","0","2","1","1","4","0","2","1"
"Indonesia","2011","9","2","5","0","2","1","1","4","0","2","1"
"Indonesia","2012","9","2","5","0","2","1","1","4","0","2","1"
"Indonesia","2013","9","2","5","0","2","1","1","4","0","2","1"
"Indonesia","2014","8","2","5","0","2","1","1","3","0","1","1"
"Ireland","1995","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","1996","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","1997","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","1998","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","1999","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2000","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2001","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2002","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2003","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2004","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2005","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2006","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2007","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2008","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2009","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2010","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2011","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2012","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2013","0","0","0","0","0","0","0","0","0","0","0"
"Ireland","2014","0","0","0","0","0","0","0","0","0","0","0"
"Iran","1995","17","2","8","1","3","2","3","9","2","2","2"
"Iran","1996","17","2","8","1","3","2","3","9","2","2","2"
"Iran","1997","19","2","8","2","3","1","3","11","3","3","2"
"Iran","1998","17","2","8","2","3","1","2","9","3","2","2"
"Iran","1999","17","2","6","1","2","1","3","11","3","3","2"
"Iran","2000","16","2","6","1","2","1","3","10","3","2","2"
"Iran","2001","16","2","6","1","2","1","3","10","3","2","2"
"Iran","2002","16","2","7","2","2","1","3","9","3","2","1"
"Iran","2003","16","2","7","2","2","1","3","9","3","2","1"
"Iran","2004","15","2","7","2","2","1","3","8","2","2","1"
"Iran","2005","15","2","7","2","2","1","3","8","2","2","1"
"Iran","2006","15","2","7","2","2","1","3","8","2","2","1"
"Iran","2007","14","1","6","2","2","1","3","8","2","2","1"
"Iran","2008","14","1","6","2","2","1","3","8","2","2","1"
"Iran","2009","13","1","5","2","1","1","3","8","2","2","1"
"Iran","2010","11","1","3","2","0","0","3","8","2","2","1"
"Iran","2011","11","1","3","2","0","0","3","8","2","2","1"
"Iran","2012","11","1","3","2","0","0","3","8","2","2","1"
"Iran","2013","10","1","3","2","0","0","2","7","2","2","1"
"Iran","2014","9","1","2","1","0","0","2","7","2","2","1"
"Iraq","1995","19","2","9","3","3","1","2","10","3","3","2"
"Iraq","1996","20","2","10","3","3","2","2","10","3","3","2"
"Iraq","1997","20","2","10","3","3","2","2","10","3","3","2"
"Iraq","1998","20","2","10","3","3","2","2","10","3","3","2"
"Iraq","1999","21","2","10","3","3","2","2","11","3","3","3"
"Iraq","2000","19","2","9","3","3","1","2","10","3","3","2"
"Iraq","2001","19","2","9","3","3","1","2","10","3","3","2"
"Iraq","2002","19","2","9","3","3","1","2","10","3","3","2"
"Iraq","2003","20","3","11","3","3","2","3","9","1","3","2"
"Iraq","2004","19","2","10","3","3","2","3","9","1","3","2"
"Iraq","2005","21","2","10","3","3","2","3","11","3","3","2"
"Iraq","2006","20","2","10","3","3","2","3","10","3","3","1"
"Iraq","2007","20","2","10","3","3","2","3","10","3","3","1"
"Iraq","2008","20","2","10","3","3","2","3","10","3","3","1"
"Iraq","2009","20","2","10","3","3","2","3","10","3","3","1"
"Iraq","2010","19","2","9","2","3","2","3","10","3","3","1"
"Iraq","2011","20","2","10","3","3","2","3","10","3","3","1"
"Iraq","2012","19","2","9","2","3","2","3","10","3","3","1"
"Iraq","2013","18","2","8","2","3","1","3","10","3","3","1"
"Iraq","2014","18","2","8","2","3","1","3","10","3","3","1"
"Israel","1995","7","0","3","1","2","0","0","4","3","1","0"
"Israel","1996","7","0","3","1","2","0","0","4","3","1","0"
"Israel","1997","7","0","3","1","2","0","0","4","3","1","0"
"Israel","1998","7","0","3","1","2","0","0","4","3","1","0"
"Israel","1999","8","0","3","1","2","0","0","5","3","2","0"
"Israel","2000","8","0","3","1","2","0","0","5","3","2","0"
"Israel","2001","8","0","3","1","2","0","0","5","3","2","0"
"Israel","2002","9","0","3","1","2","0","0","6","3","3","0"
"Israel","2003","9","0","3","1","2","0","0","6","3","3","0"
"Israel","2004","9","0","3","1","2","0","0","6","3","3","0"
"Israel","2005","8","0","3","1","2","0","0","5","3","2","0"
"Israel","2006","8","0","3","1","2","0","0","5","3","2","0"
"Israel","2007","8","0","3","1","2","0","0","5","3","2","0"
"Israel","2008","9","0","3","1","2","0","0","6","3","3","0"
"Israel","2009","9","0","3","1","2","0","0","6","3","3","0"
"Israel","2010","8","0","2","0","2","0","0","6","3","3","0"
"Israel","2011","8","0","2","0","2","0","0","6","3","3","0"
"Israel","2012","8","0","2","0","2","0","0","6","3","3","0"
"Israel","2013","8","0","2","0","2","0","0","6","3","3","0"
"Israel","2014","7","0","2","0","2","0","0","5","3","2","0"
"Italy","1995","1","0","1","1","0","0","0","0","0","0","0"
"Italy","1996","1","0","1","1","0","0","0","0","0","0","0"
"Italy","1997","1","0","1","1","0","0","0","0","0","0","0"
"Italy","1998","1","0","1","1","0","0","0","0","0","0","0"
"Italy","1999","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2000","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2001","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2002","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2003","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2004","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2005","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2006","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2007","1","0","1","1","0","0","0","0","0","0","0"
"Italy","2008","0","0","0","0","0","0","0","0","0","0","0"
"Italy","2009","0","0","0","0","0","0","0","0","0","0","0"
"Italy","2010","0","0","0","0","0","0","0","0","0","0","0"
"Italy","2011","0","0","0","0","0","0","0","0","0","0","0"
"Italy","2012","0","0","0","0","0","0","0","0","0","0","0"
"Italy","2013","0","0","0","0","0","0","0","0","0","0","0"
"Italy","2014","0","0","0","0","0","0","0","0","0","0","0"
"Cote d'Ivoire","1995","16","3","8","2","0","3","3","8","1","1","3"
"Cote d'Ivoire","1996","16","3","8","2","0","3","3","8","1","1","3"
"Cote d'Ivoire","1997","15","3","8","2","0","3","2","7","1","1","3"
"Cote d'Ivoire","1998","15","3","8","2","0","3","2","7","1","1","3"
"Cote d'Ivoire","1999","16","3","9","3","0","3","2","7","1","1","3"
"Cote d'Ivoire","2000","19","3","10","3","1","3","2","9","2","2","3"
"Cote d'Ivoire","2001","19","3","10","3","1","3","2","9","2","2","3"
"Cote d'Ivoire","2002","20","3","10","3","1","3","2","10","3","2","3"
"Cote d'Ivoire","2003","20","3","10","3","1","3","2","10","3","2","3"
"Cote d'Ivoire","2004","21","3","10","3","1","3","2","11","3","3","3"
"Cote d'Ivoire","2005","18","3","9","3","1","2","2","9","3","2","2"
"Cote d'Ivoire","2006","18","3","9","3","1","2","2","9","3","2","2"
"Cote d'Ivoire","2007","15","3","9","3","1","2","2","6","0","2","2"
"Cote d'Ivoire","2008","15","3","9","3","1","2","2","6","0","2","2"
"Cote d'Ivoire","2009","15","3","9","3","1","2","2","6","0","2","2"
"Cote d'Ivoire","2010","18","3","9","3","1","2","2","9","3","2","2"
"Cote d'Ivoire","2011","16","3","9","3","1","2","2","7","1","2","2"
"Cote d'Ivoire","2012","16","3","9","3","1","2","2","7","1","2","2"
"Cote d'Ivoire","2013","16","3","9","3","1","2","2","7","1","2","2"
"Cote d'Ivoire","2014","17","3","9","3","1","2","2","8","1","2","3"
"Jamaica","1995","5","1","2","0","0","1","1","3","0","1","1"
"Jamaica","1996","5","1","2","0","0","1","2","3","0","0","1"
"Jamaica","1997","5","1","2","0","0","1","2","3","0","1","0"
"Jamaica","1998","5","1","2","0","0","1","2","3","0","1","0"
"Jamaica","1999","5","1","2","0","0","1","2","3","0","1","0"
"Jamaica","2000","5","1","2","0","0","1","2","3","0","1","0"
"Jamaica","2001","5","1","2","0","0","1","2","3","0","1","0"
"Jamaica","2002","3","1","2","0","0","1","0","1","0","1","0"
"Jamaica","2003","4","1","2","0","0","1","0","2","0","2","0"
"Jamaica","2004","4","1","2","0","0","1","0","2","0","1","1"
"Jamaica","2005","4","1","2","1","0","0","0","2","0","1","1"
"Jamaica","2006","2","1","1","0","0","0","0","1","0","1","0"
"Jamaica","2007","2","1","1","0","0","0","0","1","0","1","0"
"Jamaica","2008","2","1","1","0","0","0","0","1","0","1","0"
"Jamaica","2009","3","1","1","0","0","0","0","2","0","2","0"
"Jamaica","2010","3","1","1","0","0","0","0","2","0","2","0"
"Jamaica","2011","3","1","1","0","0","0","0","2","0","2","0"
"Jamaica","2012","3","1","1","0","0","0","0","2","0","2","0"
"Jamaica","2013","2","0","0","0","0","0","0","2","0","2","0"
"Jamaica","2014","3","0","0","0","0","0","0","3","0","2","1"
"Jordan","1995","9","2","5","2","0","1","0","4","2","1","1"
"Jordan","1996","9","2","5","2","0","1","0","4","2","1","1"
"Jordan","1997","9","2","5","2","0","1","0","4","2","1","1"
"Jordan","1998","9","2","5","2","0","1","0","4","2","1","1"
"Jordan","1999","7","2","3","0","0","1","0","4","2","1","1"
"Jordan","2000","7","2","3","0","0","1","0","4","2","1","1"
"Jordan","2001","7","2","3","0","0","1","0","4","2","1","1"
"Jordan","2002","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2003","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2004","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2005","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2006","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2007","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2008","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2009","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2010","6","2","3","0","0","1","0","3","2","1","0"
"Jordan","2011","7","2","3","0","0","1","0","4","2","2","0"
