Julio Bozano,272,2001,1960,Banco Bozano Simonsen,founder,banking,new,65,male,Brazil,BRA,560000000000.0,Latin America,self-made finance,1.8,Financial,False,Money Management,not inherited,True,False
Kenichi Mabuchi,272,2001,1946,Mabuchi Motor Company,founder,electric motors,new,48,male,Japan,JPN,4160000000000.0,East Asia,founder non-finance,1.8,Traded Sectors,True,Non-consumer industrial,not inherited,True,False
Lakshmi Mittal,272,2001,1989,ArcelorMittal,founder,steel,new,50,male,United Kingdom,GBR,1530000000000.0,Europe,inherited,1.8,Resource Related,True,Energy,father,True,False
Leslie Gonda,272,2001,1973,ILFC,founder,aircraft leasing,new,81,male,United States,USA,10600000000000.0,North America,founder non-finance,1.8,Traded Sectors,True,Consumer,not inherited,True,False
Maria Asuncion Aramburuzabala,272,2001,1925,Grupo Modelo,relation,beer,new,37,female,Mexico,MEX,725000000000.0,Latin America,inherited,1.8,Traded Sectors,False,Consumer,3rd generation,False,False
Mary Alice Dorrance Malone,272,2001,1869,Campbell Soup,relation,soup,aquired,51,female,United States,USA,10600000000000.0,North America,inherited,1.8,Traded Sectors,True,Consumer,3rd generation,False,False
Richard Branson,272,2001,1972,Virgin Group,founder,media,new,50,male,United Kingdom,GBR,1530000000000.0,Europe,founder non-finance,1.8,Non-Traded Sectors,True,Media,not inherited,True,False
Richard Farmer,272,2001,1968,Cintas Corporation,founder,uniforms,new,66,male,United States,USA,10600000000000.0,North America,founder non-finance,1.8,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Ronald Burkle,272,2001,1986,Yucaipa Companies,founder,private equity,new,48,male,United States,USA,10600000000000.0,North America,founder non-finance,1.8,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Vladimir Potanin,272,2001,1991,Interros,founder,private investment company,new,40,male,Russia,RUS,307000000000.0,Europe,privatized and resources,1.8,Resource Related,False,Mining and metals,not inherited,True,False
John Abele,273,1996,1979,Boston Scientific,founder,medical devices,new,79,male,United States,USA,8100000000000.0,North America,founder non-finance,1.5,New Sectors,True,Technology-Medical,not inherited,True,False
James Cargill,274,1996,1865,Cargill,relation,food processing/commodities,new,71,male,United States,USA,8100000000000.0,North America,inherited,1.5,Financial,True,Money Management,3rd generation,False,False
Margaret Cargill,275,1996,1865,Cargill,relation,food processing/commodities,new,76,female,United States,USA,8100000000000.0,North America,inherited,1.5,Financial,True,Diversified financial,3rd generation,False,False
Michel David-Weill,276,1996,1848,Lazard,relation,banking,new,0,male,France,FRA,1610000000000.0,Europe,inherited,1.4,Financial,True,Money Management,father,False,False
Serge Dassault,277,1996,1914,Dassault Group,relation,aviation,new,71,male,France,FRA,1610000000000.0,Europe,inherited,1.4,0,True,Other,father,False,False
Robert Bosch Jr,278,1996,1886,Robert Bosch GmbH,relation,auto engines,new,68,male,Germany,DEU,2500000000000.0,Europe,inherited,1.4,Traded Sectors,True,Consumer,father,False,False
Finn Rausing,278,2014,1951,Tetra Pak,relation,food packaging,new,59,male,Sweden,SWE,0.0,Europe,inherited,5.1,0,True,Other,3rd generation,False,False
Jacqueline Desmarais,278,2014,1925,Power Corporation of Canada,relation,utilities/financial services,aquired,85,female,Canada,CAN,0.0,North America,inherited,5.1,Financial,True,Money Management,spouse/widow,False,False
Kirsten Rausing,278,2014,1951,Tetra Pak,relation,food packaging,new,61,female,Sweden,SWE,0.0,Europe,inherited,5.1,Traded Sectors,True,Consumer,3rd generation,False,False
Takemitsu Takizaki,279,1996,1974,Keyence,founder,technology,new,50,male,Japan,JPN,4710000000000.0,East Asia,founder non-finance,1.4,New Sectors,True,Technology-Computer,not inherited,True,False
Hiroshi Yamauchi,280,1996,1889,Nintendo,relation,video games,new,68,male,Japan,JPN,4710000000000.0,East Asia,inherited,1.4,New Sectors,True,Technology-Computer,3rd generation,False,False
Tajudin Ramli,281,1996,1937,Malaysia Airlines,Chairman and Chief Executive Officer,airplanes,state owned enterprise,0,male,Malaysia,MYS,101000000000.0,East Asia,privatized and resources,1.4,Non-Traded Sectors,False,Media,not inherited,False,False
Anil Ambani,281,2014,1980,Reliance,relation,textiles,new,54,male,India,IND,0.0,South Asia,inherited,5.0,Financial,False,Diversified financial,not inherited,False,False
Antonio Del Valle Ruiz,281,2014,1998,Mexichem,Honorary President for Life,chemicals,aquired,75,male,Mexico,MEX,0.0,Latin America,executive,5.0,Traded Sectors,False,Non-consumer industrial,not inherited,False,False
Bruce Halle,281,2014,1960,Discount Tire,founder,retail,new,83,male,United States,USA,0.0,North America,founder non-finance,5.0,Traded Sectors,True,Consumer,not inherited,True,False
David Green,281,2014,1970,Hobby Lobby,founder,retail,new,72,male,United States,USA,0.0,North America,founder non-finance,5.0,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Frederik Paulsen,281,2014,1950,Ferring Pharmaceuticals,relation,pharmaceuticals,new,63,male,Sweden,SWE,0.0,Europe,inherited,5.0,New Sectors,True,Technology-Medical,father,False,False
George Roberts,281,2014,1976,Kohlberg Kravis Roberts,founder,leveraged buyouts,new,70,male,United States,USA,0.0,North America,self-made finance,5.0,Financial,True,Private equity/leveraged buyout,not inherited,True,False
Gordon Moore,281,2014,1968,Intel ,founder,technology,new,85,male,United States,USA,0.0,North America,founder non-finance,5.0,New Sectors,True,Technology-Computer,not inherited,True,False
Harry Triguboff,281,2014,1968,Meriton,founder,real estate,new,81,male,Australia,AUS,0.0,North America,self-made finance,5.0,Financial,True,Real Estate,not inherited,True,False
Henry Kravis,281,2014,1976,Kohlberg Kravis Roberts,founder,leveraged buyouts,new,70,male,United States,USA,0.0,North America,self-made finance,5.0,Financial,True,Private equity/leveraged buyout,not inherited,True,False
Joe Lewis,281,2014,1975,Tavistock Group,founder,currency trading,new,77,male,United Kingdom,GBR,0.0,Europe,self-made finance,5.0,,True,Diversified financial,not inherited,True,False
Micky Jagtiani,281,2014,1973,Landmark Group,founder,retail,new,62,male,India,IND,0.0,South Asia,founder non-finance,5.0,Non-Traded Sectors,False,"Retail, Restaurant",not inherited,True,False
Richard Branson,281,2014,1972,Virgin Group,founder,media,new,63,male,United Kingdom,GBR,0.0,Europe,founder non-finance,5.0,Non-Traded Sectors,True,Media,not inherited,True,False
Stein Erik Hagen,281,2014,1977,RIMI,founder,groceries,new,57,male,Norway,NOR,0.0,Europe,founder non-finance,5.0,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Walter Kwok,281,2014,1963,Sun Hung Kai Properties,relation,real estate,new,63,male,Hong Kong,HKG,0.0,East Asia,inherited,5.0,Financial,False,Real Estate,father,False,False
Alfonso Romo Garza,282,1996,1981,Pulsar International,founder,agriculture,new,0,male,Mexico,MEX,397000000000.0,Latin America,self-made finance,1.4,Financial,False,Money Management,not inherited,True,False
Jorge Larrea,283,1996,1990,Grupo Mexico,owner,copper,privatized,0,male,Mexico,MEX,397000000000.0,Latin America,privatized and resources,1.4,Resource Related,False,Mining and metals,not inherited,False,False
Maria Asuncion Aramburuzabala,284,1996,1925,Grupo Modelo,relation,beer,new,32,female,Mexico,MEX,397000000000.0,Latin America,inherited,1.4,Traded Sectors,False,Consumer,3rd generation,False,False
Stefan Persson,285,1996,1947, H&M,relation, fashion, new,48,male,Sweden,SWE,288000000000.0,Europe,inherited,1.4,Traded Sectors,True,Consumer,father,False,False
Klaus Jacobs,286,1996,1895,Jacobs Suchard AG,relation,chocolate and coffee,new,0,male,Switzerland,CHE,330000000000.0,Europe,inherited,1.4,Traded Sectors,True,Consumer,3rd generation,False,False
Krit Ratanarak,287,1996,1945,Bank of Ayudhya/Bangkok Broadcasting and Television Company,relation,"banking, media",new,49,male,Thailand,THA,182000000000.0,East Asia,inherited,1.4,Non-Traded Sectors,False,Media,father,False,True
Ayhan Sahenk,288,1996,1951,Dogus Holding,founder,construction,new,0,male,Turkey,TUR,181000000000.0,Middle East/North Africa,self-made finance,1.4,Financial,False,Money Management,not inherited,True,False
Richard Branson,289,1996,1972,Virgin Group,founder,media,new,45,male,United Kingdom,GBR,1310000000000.0,Europe,founder non-finance,1.4,Non-Traded Sectors,True,Media,not inherited,True,False
James Sorenson,290,1996,1977,Sorenson Companies,founder,real estate,new,74,male,United States,USA,8100000000000.0,North America,self-made finance,1.4,Financial,True,Real Estate,not inherited,True,False
H Wayne Huizenga,291,1996,1968,Waste Management,founder,waste management,new,58,male,United States,USA,8100000000000.0,North America,self-made finance,1.4,Financial,True,0,not inherited,True,False
Kenneth Troutt,292,1996,1988,Excel Communications,founder,telecomm,new,48,male,United States,USA,8100000000000.0,North America,founder non-finance,1.4,Non-Traded Sectors,True,Media,not inherited,True,False
Andre Kudelski,292,2001,1951,Kudelski Group,relation,software,new,0,male,Switzerland,CHE,279000000000.0,Europe,inherited,1.7,New Sectors,True,Technology-Computer,father,False,False
Clayton Mathile,292,2001,1946,Iams,former CEO,pet food,new,60,male,United States,USA,10600000000000.0,North America,executive,1.7,Traded Sectors,True,Consumer,not inherited,False,False
Clemmie Spangler Jr,292,2001,1991,Bank of North Carolina,relation,banking,new,68,male,United States,USA,10600000000000.0,North America,inherited,1.7,Financial,True,Money Management,father,False,False
Donald Trump,292,2001,1920,The Trump Organization,relation,real estate,new,55,male,United States,USA,10600000000000.0,North America,inherited,1.7,Financial,True,Real Estate,father,False,False
Eugene Melnyk,292,2001,1989,Biovail Corporation,founder,pharmaceuticals,new,0,male,Canada,CAN,733000000000.0,North America,founder non-finance,1.7,0,True,Other,not inherited,True,False
Giorgio Armani,292,2001,1975,Armani,founder,luxury goods,new,66,male,Italy,ITA,1160000000000.0,Europe,founder non-finance,1.7,Traded Sectors,True,Consumer,not inherited,True,False
Gregorio Perez Companc,292,2001,1968,Petrolera Perez Companc,relation,oil,new,66,male,Argentina,ARG,269000000000.0,Latin America,inherited,1.7,Traded Sectors,False,Consumer,father,False,False
James Jannard,292,2001,1975,"Oakley, Inc",founder,apparel and eyewear,new,51,male,United States,USA,10600000000000.0,North America,founder non-finance,1.7,Traded Sectors,True,Consumer,not inherited,True,False
Jess Jackson,292,2001,1982,Kendall-Jackson,founder,wine,new,71,male,United States,USA,10600000000000.0,North America,founder non-finance,1.7,Traded Sectors,True,Consumer,not inherited,True,False
John Arrillaga,292,2001,1960,,founder,real estate,new,63,male,United States,USA,10600000000000.0,North America,self-made finance,1.7,Financial,True,Real Estate,not inherited,True,False
Kenneth Morrison,292,2001,1899,Morrisons,relation,supermarkets,new,69,male,United Kingdom,GBR,1530000000000.0,Europe,inherited,1.7,Non-Traded Sectors,True,"Retail, Restaurant",father,False,False
Kumar Birla,292,2001,1857,Aditya Birla Group,relation,cement,new,33,male,India,IND,494000000000.0,South Asia,inherited,1.7,Resource Related,False,Mining and metals,4th generation,False,False
Lawrence Flinn Jr,292,2001,1975,UVSG,investor ,media,aquired,0,male,United States,USA,10600000000000.0,North America,executive,1.7,Non-Traded Sectors,True,Media,not inherited,False,False
Michele Ferrero,292,2001,1946,Ferrero spa,relation,chocolates,new,74,male,Italy,ITA,1160000000000.0,Europe,executive,1.7,Traded Sectors,True,Consumer,not inherited,False,False
Rachman Halim,292,2001,1958,Gudang Garam,relation,cigarette,new,53,male,Indonesia,IDN,160000000000.0,East Asia,inherited,1.7,Traded Sectors,False,Consumer,father,False,False
Richard Peery,292,2001,1960,,founder,real estate,new,60,male,United States,USA,10600000000000.0,North America,self-made finance,1.7,Financial,True,Real Estate,not inherited,True,False
Robert Rich Sr,292,2001,1945,Rich Products,founder,food processing,new,87,male,United States,USA,10600000000000.0,North America,founder non-finance,1.7,Traded Sectors,True,Consumer,not inherited,True,False
Roger Sant,292,2001,1981,AES,founder,energy,new,0,male,United States,USA,10600000000000.0,North America,privatized and resources,1.7,Resource Related,True,Energy,not inherited,True,False
Rupert Johnson,292,2001,1947,Franklin Resources,relation,mutal funds,new,60,male,United States,USA,10600000000000.0,North America,inherited,1.7,Financial,True,Money Management,father,False,False
Scott McNealy,292,2001,1982,Sun Microsystems,founder,microchips,new,0,male,United States,USA,10600000000000.0,North America,founder non-finance,1.7,New Sectors,True,Technology-Computer,not inherited,True,False
Maurice Greenberg,293,1996,1919,AIG,Chairman and Chief Executive Officer,insurance,new,70,male,United States,USA,8100000000000.0,North America,self-made finance,1.4,Financial,True,Money Management,not inherited,False,False
Alfred Lerner,294,1996,1982,MBNA,chairman,credit cards,subsidiary,0,male,United States,USA,8100000000000.0,North America,executive,1.4,0,True,Other,not inherited,False,False
David Rockefeller,295,1996,1870,Standard Oil,relation,oil,new,80,male,United States,USA,8100000000000.0,North America,inherited,1.4,Resource Related,True,Energy,3rd generation,False,False
Albert Frere,295,2014,1956,Groupe Bruxelles Lambert,founder,steel/banking,aquired,88,male,Belgium,BEL,0.0,Europe,self-made finance,4.9,Financial,True,Diversified financial,not inherited,True,False
Cyrus Poonawalla,295,2014,1966,Serum Institute of India,founder,biotech,new,72,male,India,IND,0.0,South Asia,founder non-finance,4.9,New Sectors,False,Technology-Medical,not inherited,True,False
Erivan Haub,295,2014,1867,Tenglemann Group,relation,retail,new,81,male,Germany,DEU,0.0,Europe,inherited,4.9,Non-Traded Sectors,True,"Retail, Restaurant",3rd generation,False,False
Frits Goldschmeding,295,2014,1960,Randstad,founder,staffing company,new,80,male,Netherlands,NLD,0.0,Europe,founder non-finance,4.9,0,True,Other,not inherited,True,False
George Lucas,295,2014,1971,Lucasfilm,founder,Star Wars,new,69,male,United States,USA,0.0,North America,founder non-finance,4.9,Non-Traded Sectors,True,Media,not inherited,True,False
Heinz-Horst Deichmann,295,2014,1913,Heinrich Deichmann-Schuhe,relation,shoes,new,87,male,Germany,DEU,0.0,Europe,inherited,4.9,Traded Sectors,True,Consumer,father,False,False
Kunio Busujima,295,2014,1950,Sankyo,founder,pachinko gaming machines,new,88,male,Japan,JPN,0.0,East Asia,founder non-finance,4.9,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Robert Rowling,295,2014,1980,Tana Exploration Company,relation,oil,new,60,male,United States,USA,0.0,North America,self-made finance,4.9,Financial,True,Diversified financial,not inherited,False,False
Savitri Jindal,295,2014,1969,O.P. Jindal Group,relation,steel,new,63,female,India,IND,0.0,South Asia,inherited,4.9,Resource Related,False,Non-consumer industrial,spouse/widow,False,False
Shashi and Ravi Ruia,295,2014,1969,Essar Group,founder,steel/oil,new,0,male,India,IND,0.0,South Asia,self-made finance,4.9,Financial,False,Diversified financial,not inherited,True,False
Jose Said Saffie,296,1996,0,,,,,0,male,Chile,CHL,75800000000.0,Latin America,self-made finance,1.3,Finance,False,banking,not inherited,False,False
Jaime Said Demarfa,297,1996,0,,,,,0,male,Chile,CHL,75800000000.0,Latin America,executive,1.3,Traded Sectors,False,Consumer,not inherited,False,False
